Course Name,Credits,Semester,Time Slot,Group,Classroom,Details,Day 1,Start Time 1,End Time 1,Day 2,Start Time 2,End Time 2,Day 3,Start Time 3,End Time 3,Day 4,Start Time 4,End Time 4
MATEMÁTICAS GENERALES,3,1,day,01,D4-401 AULA,Curso básico de matemáticas,monday,08:00,10:00,wednesday,08:00,10:00,friday,08:00,10:00,,,
MATEMÁTICAS GENERALES,3,1,night,01 N,D4-401 AULA,Curso básico de matemáticas - Jornada nocturna,monday,18:00,20:00,wednesday,20:00,22:00,,,,,
LÓGICA DE PROGRAMACIÓN,4,1,day,A,D4-317 SALA DE INFORMÁTICA B,"Lenguaje Python - Fundamentos de programación",tuesday,10:00,12:00,thursday,10:00,12:00,,,,,
LÓGICA DE PROGRAMACIÓN,4,1,night,01 N,D4-317 SALA DE INFORMÁTICA B,"Lenguaje Python - Jornada nocturna",tuesday,18:00,20:00,thursday,20:00,22:00,,,,,
INTRODUCCIÓN A LA INGENIERÍA DE SISTEMAS,2,1,day,B,D4-405 AULA,,friday,14:00,16:00,,,,,,,
CÁLCULO DIFERENCIAL,4,2,day,01,D4-409 AULA,Matemáticas avanzadas,monday,10:00,12:00,wednesday,10:00,12:00,,,,,
CÁLCULO DIFERENCIAL,4,2,night,01 N,D4-409 AULA,,monday,18:00,20:00,wednesday,20:00,22:00,,,,,
PROGRAMACIÓN I,3,2,day,A,D4-205 AULA ROBÓTICA 1,"Lenguaje Java - Programación orientada a objetos",tuesday,08:00,11:00,,,,,,,
PROGRAMACIÓN I,3,2,night,01 N,D4-409 AULA,Lenguaje Java,tuesday,18:00,20:00,thursday,20:00,22:00,,,,,
FÍSICA I,4,2,day,B,D4-302 LABORATORIO FÍSICA,Incluye laboratorio,thursday,14:00,16:00,friday,16:00,18:00,,,,,
MATEMÁTICAS DISCRETAS,3,3,day,01,D4-401 AULA,,monday,14:00,17:00,,,,,,,
PROGRAMACIÓN II,4,3,day,A,D4-317 SALA DE INFORMÁTICA B,Estructuras de datos en Java,tuesday,14:00,16:00,thursday,14:00,16:00,,,,,
SISTEMAS DIGITALES,4,3,day,01,D4-302 AULA,Incluye laboratorio de electrónica,wednesday,14:00,16:00,friday,10:00,12:00,,,,,
CÁLCULO INTEGRAL,4,3,night,02 N,D4-408 AULA,,monday,20:00,22:00,wednesday,18:00,20:00,,,,,
ARQUITECTURA DE COMPUTADORES,3,4,day,01,D4-205 AULA ROBÓTICA 1,Hardware y arquitectura de sistemas,monday,16:00,19:00,,,,,,,
SISTEMAS OPERATIVOS,3,4,day,A,D4-317 SALA DE INFORMÁTICA B,Linux y Windows Server,wednesday,08:00,11:00,,,,,,,
BASES DE DATOS I,4,4,night,01 N,D4-317 SALA DE INFORMÁTICA B,MySQL y diseño de bases de datos,tuesday,20:00,22:00,thursday,18:00,20:00,,,,,
REDES DE COMPUTADORES,3,5,day,B,D4-205 AULA ROBÓTICA 1,Protocolos TCP/IP y configuración de redes,friday,08:00,11:00,,,,,,,
ESTRUCTURA DE DATOS,3,5,night,02 N,D4-302 AULA,"Lenguaje Java - Algoritmos avanzados",tuesday,18:00,21:00,,,,,,,
SISTEMAS DE INFORMACIÓN,3,5,night,02 N,D4-407 AULA,,thursday,18:00,21:00,,,,,,,
INGENIERÍA DE SOFTWARE I,4,6,day,01,D4-407 AULA,Metodologías ágiles y UML,monday,08:00,10:00,wednesday,08:00,10:00,,,,,
INGENIERÍA DE SOFTWARE I,4,6,night,01 N,D4-407 AULA,,monday,18:00,20:00,wednesday,20:00,22:00,,,,,
BASES DE DATOS II,3,6,day,A,D4-317 SALA DE INFORMÁTICA B,PostgreSQL y optimización de consultas,thursday,16:00,19:00,,,,,,,
ANÁLISIS Y DISEÑO DE ALGORITMOS,3,6,night,02 N,D4-408 AULA,Complejidad computacional,tuesday,18:00,21:00,,,,,,,
INGENIERÍA DE SOFTWARE II,4,7,day,01,D4-317 SALA DE INFORMÁTICA B,Proyecto de desarrollo,monday,14:00,16:00,friday,14:00,16:00,,,,,
INGENIERÍA DE SOFTWARE II,4,7,night,01 N,D4-317 SALA DE INFORMÁTICA B,,monday,18:00,20:00,wednesday,20:00,22:00,,,,,
PROGRAMACIÓN AVANZADA,3,7,day,B,D4-408 AULA,"Lenguaje Java - Frameworks y patrones de diseño",tuesday,10:00,13:00,,,,,,,
PROGRAMACIÓN AVANZADA,3,7,night,01 N,D4-408 AULA,Lenguaje Java,wednesday,18:00,20:00,friday,20:00,22:00,,,,,
SEGURIDAD INFORMÁTICA,3,8,day,01,D4-205 AULA ROBÓTICA 1,Criptografía y ethical hacking,thursday,08:00,11:00,,,,,,,
DESARROLLO WEB,4,8,night,02 N,D4-317 SALA DE INFORMÁTICA B,"HTML5, CSS3, JavaScript, React",monday,20:00,22:00,wednesday,18:00,20:00,,,,,
GESTIÓN DE PROYECTOS,2,9,day,A,D4-405 AULA,Metodología PMI,saturday,08:00,10:00,,,,,,,
COMPUTACIÓN EN LA NUBE,3,9,night,01 N,D4-317 SALA DE INFORMÁTICA B,"AWS, Azure, Google Cloud",friday,18:00,21:00,,,,,,,
INTELIGENCIA ARTIFICIAL,4,10,day,01,D4-205 AULA ROBÓTICA 1,Machine Learning y Deep Learning,tuesday,14:00,16:00,thursday,14:00,16:00,,,,,
INTELIGENCIA ARTIFICIAL,4,10,night,01 N,D4-408 AULA,,monday,20:00,22:00,wednesday,18:00,20:00,,,,,
PROFUNDIZACIÓN IV - INTRODUCCIÓN AL BIG DATA,3,10,night,01 N,D4-205 AULA ROBÓTICA 1,"Hadoop, Spark, análisis de datos masivos",tuesday,20:00,22:00,thursday,18:00,20:00,,,,,
INTERNET DE LAS COSAS (IoT),3,10,day,B,D4-302 LABORATORIO ELECTRÓNICA,"Arduino, Raspberry Pi, sensores",friday,16:00,19:00,,,,,,,
ÉTICA PROFESIONAL,2,11,day,01,D4-405 AULA,,saturday,10:00,12:00,,,,,,,
ÉTICA PROFESIONAL,2,11,night,01 N,D4-405 AULA,,tuesday,18:00,20:00,thursday,20:00,22:00,,,,,
TRABAJO DE GRADO,5,11,day,01,,Proyecto de investigación y desarrollo,saturday,14:00,18:00,,,,,,,
TRABAJO DE GRADO,5,11,night,01 N,,,saturday,18:00,22:00,,,,,,,
EMPRENDIMIENTO E INNOVACIÓN,2,11,day,A,D4-407 AULA,Desarrollo de startups tecnológicas,friday,08:00,10:00,,,,,,,
SEMINARIO DE ACTUALIZACIÓN TECNOLÓGICA,1,11,night,02 N,D4-408 AULA,Conferencias con expertos de la industria,friday,20:00,22:00,,,,,,, 