name,credits,semester,timeSlot,group,classroom,details,day,startTime,endTime
MATEMÁTICAS GENERALES,3,1,night,01 N,D4-401 AULA,,monday,18:00,20:00
MATEMÁTICAS GENERALES,3,1,night,01 N,D4-401 AULA,,wednesday,20:00,22:00
LÓGICA DE PROGRAMACIÓN,3,1,night,01 N,D4-401 AULA,Lenguaje Python,tuesday,18:00,20:00
LÓGICA DE PROGRAMACIÓN,3,1,night,01 N,D4-401 AULA,Lenguaje Python,thursday,20:00,22:00
INTRODUCCIÓN A LA INGENIERÍA DE SISTEMAS Y COMPUTACIÓN,3,1,night,01 N,D4-401 AULA,,wednesday,18:00,20:00
LECTURA Y ESCRITURA EN INGENIERÍA,3,1,night,01 N,D4-401 AULA,,thursday,18:00,20:00
UNIQINDIANIDAD-VIRTUAL,2,1,night,01 N,VIRTUAL,Virtual,saturday,18:00,20:00
PRÁCTICA LÓGICA DE PROGRAMACIÓN,1,1,night,01 N,VIRTUAL,Virtual,friday,18:00,20:00
CÁLCULO DIFERENCIAL,4,2,night,01 N,D4-409 AULA,,monday,18:00,20:00
PROGRAMACIÓN I,3,2,night,01 N,D4-409 AULA,Lenguaje Java,tuesday,18:00,20:00
ÁLGEBRA LINEAL,3,2,night,01 N,D4-413 AULA,,wednesday,18:00,20:00
PENSAMIENTO SISTÉMICO,3,2,night,01 N,D2-114 AULA,Bloque Medicina,thursday,18:00,20:00
FUNDAMENTOS DE ELECTRICIDAD ELECTRÓNICA Y TELECOMUNICACIONES,3,2,night,01 N,D4-409 AULA,,friday,18:00,20:00
CÁLCULO MULTIVARIADO VECTORIAL,4,4,night,01 N,D4-410 AULA,,monday,18:00,20:00
PROGRAMACIÓN III,3,4,night,01 N,D4-410 AULA,Lenguaje Java,tuesday,18:00,20:00
ECUACIONES DIFERENCIALES,3,4,night,01 N,D4-405 AULA,,wednesday,18:00,20:00
FUNDAMENTOS DE INFRAESTRUCTURA COMPUTACIONAL,3,4,night,01 N,D4-411 AULA,,thursday,18:00,20:00
TEORÍA DE GRAFOS,3,5,night,01 N,D4-302 AULA,MAESTRÍA,monday,18:00,20:00
ESTRUCTURA DE DATOS,3,5,night,01 N,D4-411 AULA,Lenguaje Java,tuesday,18:00,20:00
ESTADÍSTICA Y PROBABILIDAD,3,5,night,01 N,D2-114 AULA,Bloque Medicina,wednesday,18:00,20:00
SISTEMA DE INFORMACIÓN,3,5,night,01 N,D4-407 AULA,,thursday,18:00,20:00
INGENIERÍA DE SOFTWARE II,3,7,night,01 N,D4-317 SALA DE INFORMÁTICA B,,monday,18:00,20:00
BASES DE DATOS II,3,7,night,01 N,D4-408 AULA,,tuesday,18:00,20:00
PROGRAMACIÓN AVANZADA,3,7,night,01 N,D4-408 AULA,Lenguaje Java,wednesday,18:00,20:00
TEORÍA DE LENGUAJES FORMALES,3,7,night,01 N,D4-403 AULA,,thursday,18:00,20:00
INFRAESTRUCTURA DE COMUNICACIONES-TEORÍA,3,7,night,01 N,D4-402 AULA,,friday,18:00,20:00
INFRAESTRUCTURA DE COMUNICACIONES-PRÁCTICA,1,7,night,01 N,F1-107 AULA,Bloque de Educación,saturday,14:00,16:00
INGENIERÍA DE SOFTWARE III,3,8,night,01 N,D4-405 AULA,,monday,18:00,20:00
ADMINISTRACIÓN DE INFRAESTRUCTURA DE T.I,3,8,night,01 N,D4-205- AULA ROBÓTICA 1,,tuesday,18:00,20:00
INGENIERÍA ECONÓMICA,3,8,night,01 N,D4-407 AULA,,wednesday,18:00,20:00
FUNDAMENTOS DE HCI,3,8,night,01 N,D4-408 AULA,,thursday,18:00,20:00
SEMINARIO DE INVESTIGACIÓN,3,8,night,01 N,D4-401 AULA,,friday,18:00,20:00
PROFUNDIZACIÓN - PROCESANDO DATOS CONCURRENTES EN ELIXIR,3,9,night,01 N,D4-315 SALA DE INFORMÁTICA D,,monday,18:00,20:00
PROFUNDIZACIÓN I ARQUITECTURA ORIENTADA A MICROSERVICIOS,3,9,night,01 N,D4-315 SALA DE INFORMÁTICA D,,tuesday,18:00,20:00
ANÁLISIS DE ALGORITMOS,3,9,night,01 N,D4-303 AULA MAESTRÍA,,wednesday,18:00,20:00
ADMINISTRACIÓN,3,9,night,01 N,D4-404 AULA,,thursday,18:00,20:00
FORMULACIÓN Y EVALUACIÓN DE PROYECTOS,3,9,night,01 N,D4-403 AULA,,friday,18:00,20:00
LEGISLACIÓN LABORAL Y PROPIEDAD INTELECTUAL,3,10,night,01 N,D4-303 AULA MAESTRÍA,,monday,18:00,20:00
INTELIGENCIA ARTIFICIAL,3,10,night,01 N,D4-302 AULA MAESTRÍA,,wednesday,18:00,20:00
PROFUNDIZACIÓN IV-INTRODUCCIÓN AL BIG DATA,3,10,night,01 N,D4-205- AULA ROBÓTICA 1,,thursday,18:00,20:00
SEMINARIO DE INGENIERÍA,3,10,night,01 N,D4-411 AULA,,friday,18:00,20:00
ADMINISTRACIÓN DE PROYECTOS,3,10,night,01 N,D4-407 AULA,,friday,20:00,22:00
PROFUNDIZACIÓN IV-VISUALIZACIÓN DE DATOS,3,10,night,02 N,D4-408 AULA,,monday,18:00,20:00
PROFUNDIZACIÓN III-USABILIDAD Y EXPERIENCIA DE USUARIO,3,10,night,02 N,D4-315 SALA DE INFORMÁTICA D,,thursday,18:00,20:00
PROFUNDIZACIÓN III-COMPUTACIÓN EN LA NUBE,3,10,night,03 N,D4-404 AULA,,tuesday,20:00,22:00
ÉTICA PROFESIONAL,2,11,night,01 N,D4-405 AULA,,tuesday,18:00,20:00
ÉTICA PROFESIONAL,2,11,night,01 N,D4-405 AULA,,thursday,20:00,22:00
TRABAJO DE GRADO,4,11,night,01 N,VIRTUAL,Virtual,saturday,18:00,22:00
SIMULACIÓN Y TEORÍA DE LA DECISIÓN,3,10,night,01 N,D4-405 AULA,PENSUM ANTIGUO,monday,18:00,20:00